,ISU,GENDER,DATE_BIRTH,ST_YEAR,SEMESTER,DISC_ID,MAIN_PLAN,TYPE_NAME,MARK
2600,10559831081734869188,М,1987,2020/2021,6.0,14941398855848270478,4618577268246216255,Экзамен,4.0
2601,10559831081734869188,М,1987,2020/2021,6.0,14941398855848270478,10681753568606010416,Экзамен,3.2
2602,17105069122857604859,М,1981,2019/2020,1.0,4305653050894849665,18088832473350900077,Экзамен,4.454545454545454
2603,17105069122857604859,М,1981,2020/2021,1.0,4305653050894849665,13892532057088515508,Экзамен,4.533333333333333
2604,15415716419000900033,М,1979,2019/2020,4.0,14859759849755977643,13732214739730995501,Зачет,
2605,15415716419000900033,М,1979,2019/2020,4.0,14859759849755977643,2706752985219858469,Зачет,
2606,15415716419000900033,М,1979,2019/2020,4.0,14859759849755977643,5328810178737643245,Зачет,
2607,15415716419000900033,М,1979,2020/2021,4.0,14859759849755977643,10913539923776105000,Зачет,
2608,15415716419000900033,М,1979,2020/2021,4.0,14859759849755977643,18088832473350900077,Зачет,
2609,6690866543460244726,М,1985,2019/2020,3.0,11039379348018832483,13732214739730995501,Экзамен,3.5
2610,6690866543460244726,М,1985,2019/2020,3.0,11039379348018832483,2706752985219858469,Экзамен,3.583333333333333
2611,6690866543460244726,М,1985,2019/2020,3.0,11039379348018832483,5328810178737643245,Экзамен,4.176470588235294
2612,6690866543460244726,М,1985,2020/2021,3.0,11039379348018832483,10913539923776105000,Экзамен,4.214285714285714
2613,6690866543460244726,М,1985,2020/2021,3.0,11039379348018832483,18088832473350900077,Экзамен,3.9375
2614,6690866543460244726,М,1985,2018/2019,2.0,16193219749394710015,5328810178737643245,Экзамен,4.411764705882353
2615,6690866543460244726,М,1985,2018/2019,2.0,16193219749394710015,13732214739730995501,Экзамен,4.25
2616,6690866543460244726,М,1985,2018/2019,2.0,16193219749394710015,2706752985219858469,Экзамен,4.538461538461538
2617,1036840455253251757,Ж,1985,2020/2021,5.0,14166689246336773517,5328810178737643245,Экзамен,4.5
2618,14492011696306266282,М,1993,2020/2021,5.0,15392724692198459177,12583935990411924420,Экзамен,4.3125
2619,9990558864654314531,Ж,1959,2018/2019,2.0,9559803959325174929,4352635255996225715,Экзамен,3.6805555555555554
2620,9990558864654314531,Ж,1959,2018/2019,1.0,9559803959325174929,4352635255996225715,Зачет,
2621,9990558864654314531,Ж,1959,2018/2019,1.0,9559803959325174929,4352635255996225715,Странный зачет,4.0
2622,9990558864654314531,Ж,1959,2019/2020,2.0,9559803959325174929,10572588772961100256,Экзамен,3.641304347826087
2623,9990558864654314531,Ж,1959,2019/2020,2.0,9559803959325174929,7966496951094781313,Экзамен,4.0
2624,9990558864654314531,Ж,1959,2019/2020,1.0,9559803959325174929,10572588772961100256,Зачет,
2625,9990558864654314531,Ж,1959,2019/2020,1.0,9559803959325174929,10572588772961100256,Странный зачет,3.0
2626,9990558864654314531,Ж,1959,2019/2020,1.0,9559803959325174929,7966496951094781313,Зачет,
2627,9990558864654314531,Ж,1959,2020/2021,2.0,9559803959325174929,15115632378910559073,Экзамен,3.909090909090909
2628,9990558864654314531,Ж,1959,2020/2021,2.0,9559803959325174929,1962974519541865273,Экзамен,3.8684210526315774
2629,9990558864654314531,Ж,1959,2020/2021,2.0,9559803959325174929,4664712865904477750,Экзамен,4.117647058823529
2630,9990558864654314531,Ж,1959,2020/2021,1.0,9559803959325174929,15115632378910559073,Зачет,
2631,9990558864654314531,Ж,1959,2020/2021,1.0,9559803959325174929,1962974519541865273,Зачет,
2632,9990558864654314531,Ж,1959,2020/2021,1.0,9559803959325174929,4664712865904477750,Зачет,
2633,9990558864654314531,Ж,1959,2020/2021,1.0,9559803959325174929,4664712865904477750,Странный зачет,5.0
2634,9990558864654314531,Ж,1959,2019/2020,4.0,4873340075895630568,15803397244579105871,Зачет,
2635,9990558864654314531,Ж,1959,2019/2020,4.0,4873340075895630568,4352635255996225715,Зачет,
2636,9990558864654314531,Ж,1959,2020/2021,4.0,4873340075895630568,15205345225617148514,Зачет,
2637,9990558864654314531,Ж,1959,2020/2021,4.0,4873340075895630568,7966496951094781313,Зачет,
2638,9990558864654314531,Ж,1959,2020/2021,4.0,4873340075895630568,10572588772961100256,Зачет,
2639,12878991505249137732,М,1941,2019/2020,4.0,14859759849755977643,12560046016913273528,Зачет,
2640,6001308567943260511,Ж,1946,2018/2019,1.0,6709769959193339916,13375611964137636918,Экзамен,4.75
2641,6001308567943260511,Ж,1946,2019/2020,1.0,13537773536135092733,8417928891314317457,Экзамен,5.0
2642,6001308567943260511,Ж,1946,2019/2020,1.0,4630898181460827222,1854074314071699082,Экзамен,4.719298245614035
2643,17323276123972629799,Ж,1994,2020/2021,2.0,3759004329435737906,747061834329114922,Экзамен,4.4375
2644,17323276123972629799,Ж,1994,2020/2021,2.0,3759004329435737906,10512842687094768531,Экзамен,4.842105263157895
2645,17323276123972629799,Ж,1994,2020/2021,1.0,3759004329435737906,747061834329114922,Зачет,
2646,17323276123972629799,Ж,1994,2020/2021,1.0,3759004329435737906,747061834329114922,Странный зачет,3.0
2647,17323276123972629799,Ж,1994,2020/2021,1.0,3759004329435737906,10512842687094768531,Зачет,
2648,15690000100730208700,М,1947,2020/2021,5.0,18396669331814222576,2706752985219858469,Зачет,
2649,15690000100730208700,М,1947,2020/2021,5.0,18396669331814222576,5328810178737643245,Зачет,
2650,15690000100730208700,М,1947,2020/2021,5.0,18396669331814222576,13732214739730995501,Зачет,
2651,15690000100730208700,М,1947,2020/2021,5.0,2713387519596666266,2706752985219858469,Зачет,
2652,15690000100730208700,М,1947,2020/2021,5.0,2713387519596666266,5328810178737643245,Зачет,
2653,15690000100730208700,М,1947,2020/2021,5.0,2713387519596666266,13732214739730995501,Зачет,
2654,15121344792991728954,М,1953,2020/2021,5.0,8714842040346669671,12005014290413026222,Экзамен,4.961538461538462
2655,15038995313866842602,М,1945,2018/2019,2.0,844904365172877593,5702036724245840580,Экзамен,3.764227642276423
2656,15038995313866842602,М,1945,2018/2019,1.0,844904365172877593,5702036724245840580,Экзамен,3.7777777777777777
2657,15038995313866842602,М,1945,2018/2019,2.0,5390045268612005024,17162917803735082794,Зачет,
2658,15038995313866842602,М,1945,2018/2019,2.0,5390045268612005024,5328810178737643245,Зачет,
2659,15038995313866842602,М,1945,2018/2019,2.0,5390045268612005024,8417928891314317457,Зачет,
2660,15038995313866842602,М,1945,2018/2019,2.0,5390045268612005024,13732214739730995501,Зачет,
2661,15038995313866842602,М,1945,2018/2019,2.0,5390045268612005024,12560046016913273528,Зачет,
2662,15038995313866842602,М,1945,2018/2019,2.0,5390045268612005024,2706752985219858469,Зачет,
2663,15038995313866842602,М,1945,2018/2019,2.0,5390045268612005024,13375611964137636918,Зачет,
2664,15038995313866842602,М,1945,2018/2019,2.0,5390045268612005024,12005014290413026222,Зачет,
2665,15038995313866842602,М,1945,2018/2019,2.0,5390045268612005024,12005014290413026222,Странный зачет,3.0
2666,15038995313866842602,М,1945,2018/2019,1.0,5390045268612005024,17162917803735082794,Экзамен,4.266666666666667
2667,15038995313866842602,М,1945,2018/2019,1.0,5390045268612005024,5328810178737643245,Экзамен,3.619047619047619
2668,15038995313866842602,М,1945,2018/2019,1.0,5390045268612005024,8417928891314317457,Экзамен,4.0
2669,15038995313866842602,М,1945,2018/2019,1.0,5390045268612005024,13732214739730995501,Экзамен,3.5
2670,15038995313866842602,М,1945,2018/2019,1.0,5390045268612005024,12560046016913273528,Экзамен,4.05
2671,15038995313866842602,М,1945,2018/2019,1.0,5390045268612005024,2706752985219858469,Экзамен,3.4705882352941178
2672,15038995313866842602,М,1945,2018/2019,1.0,5390045268612005024,13375611964137636918,Экзамен,4.047619047619048
2673,15038995313866842602,М,1945,2018/2019,1.0,5390045268612005024,12005014290413026222,Экзамен,4.090909090909091
2674,13944589335954431390,М,1952,2020/2021,6.0,13559204767384552186,2706752985219858469,Экзамен,3.8
2675,13944589335954431390,М,1952,2020/2021,6.0,13559204767384552186,5328810178737643245,Экзамен,4.214285714285714
2676,13944589335954431390,М,1952,2020/2021,6.0,13559204767384552186,13732214739730995501,Экзамен,3.5
2677,17757223033808927929,Ж,1975,2020/2021,5.0,14608205943922177923,13732214739730995501,Экзамен,4.0
2678,12354561313219012803,М,1942,2018/2019,1.0,7209152391971921268,3081038864116124328,Зачет,
2679,12354561313219012803,М,1942,2018/2019,1.0,7209152391971921268,15820306466107805201,Зачет,
2680,12354561313219012803,М,1942,2018/2019,1.0,7209152391971921268,4913217172818464925,Зачет,
2681,12354561313219012803,М,1942,2018/2019,1.0,1229528942777794796,5328810178737643245,Экзамен,3.473684210526316
2682,12354561313219012803,М,1942,2018/2019,1.0,1229528942777794796,13732214739730995501,Экзамен,3.5
2683,12354561313219012803,М,1942,2018/2019,1.0,1229528942777794796,2706752985219858469,Экзамен,3.230769230769231
2684,15592348260311424653,М,1947,2020/2021,5.0,17839677125924035970,17162917803735082794,Зачет,
2685,15592348260311424653,М,1947,2020/2021,5.0,17839677125924035970,12560046016913273528,Зачет,
2686,15592348260311424653,М,1947,2020/2021,5.0,17839677125924035970,8417928891314317457,Зачет,
2687,15592348260311424653,М,1947,2020/2021,5.0,17839677125924035970,13375611964137636918,Зачет,
2688,7411916925698295185,Ж,1966,2020/2021,6.0,13559204767384552186,2706752985219858469,Экзамен,3.8
2689,7411916925698295185,Ж,1966,2020/2021,6.0,13559204767384552186,5328810178737643245,Экзамен,4.214285714285714
2690,7411916925698295185,Ж,1966,2020/2021,6.0,13559204767384552186,13732214739730995501,Экзамен,3.5
2691,15440692452904777232,М,1960,2020/2021,5.0,14007075065856730615,2706752985219858469,Экзамен,4.1
2692,15440692452904777232,М,1960,2020/2021,5.0,14007075065856730615,5328810178737643245,Экзамен,4.266666666666667
2693,15440692452904777232,М,1960,2020/2021,5.0,14007075065856730615,13732214739730995501,Экзамен,4.0
2694,13555590243539737783,М,1954,2020/2021,6.0,587257533352514862,12560046016913273528,Экзамен,4.307692307692308
2695,13555590243539737783,М,1954,2020/2021,6.0,14097802298378884340,12560046016913273528,Экзамен,4.307692307692308
2696,13555590243539737783,М,1954,2020/2021,5.0,10584727065193970167,12560046016913273528,Дифференцированный зачет,4.230769230769231
2697,4434209771380103000,Ж,1987,2020/2021,5.0,10288109011212718778,5328810178737643245,Зачет,
2698,11568509931146735729,М,1965,2020/2021,6.0,17933727098740104803,12005014290413026222,Экзамен,5.0
2699,5277453293564154602,М,1973,2020/2021,5.0,14383739001732033636,4352635255996225715,Экзамен,4.98019801980198
2700,5277453293564154602,М,1973,2020/2021,5.0,6397411862927474496,15803397244579105871,Зачет,
2701,5277453293564154602,М,1973,2020/2021,5.0,6397411862927474496,15803397244579105871,Экзамен,5.0
2702,10735268146713036272,М,1975,2020/2021,2.0,8551105337920708005,2670765318842283532,Экзамен,3.703296703296704
2703,10735268146713036272,М,1975,2020/2021,2.0,12598380982707432957,2670765318842283532,Экзамен,4.733333333333333
2704,15397914265931314654,Ж,1982,2020/2021,6.0,430046514672405645,877609981233165702,Дифференцированный зачет,4.63265306122449
2705,15397914265931314654,Ж,1982,2020/2021,5.0,6614473709709262658,877609981233165702,Дифференцированный зачет,4.653846153846154
2706,7043381901905374494,Ж,1959,2019/2020,3.0,11039379348018832483,8417928891314317457,Экзамен,4.555555555555555
2707,7043381901905374494,Ж,1959,2019/2020,3.0,11039379348018832483,12560046016913273528,Экзамен,4.642857142857143
2708,7043381901905374494,Ж,1959,2019/2020,3.0,11039379348018832483,13375611964137636918,Экзамен,4.722222222222222
2709,7043381901905374494,Ж,1959,2019/2020,3.0,11039379348018832483,17162917803735082794,Экзамен,4.894736842105263
2710,7043381901905374494,Ж,1959,2019/2020,3.0,11039379348018832483,12005014290413026222,Экзамен,4.827586206896552
2711,7043381901905374494,Ж,1959,2020/2021,3.0,11039379348018832483,18325036910583094652,Экзамен,4.794117647058823
2712,7043381901905374494,Ж,1959,2020/2021,3.0,11039379348018832483,1854074314071699082,Экзамен,4.636363636363637
2713,7043381901905374494,Ж,1959,2020/2021,3.0,11039379348018832483,10913539923776105000,Экзамен,4.214285714285714
2714,7043381901905374494,Ж,1959,2020/2021,3.0,11039379348018832483,18088832473350900077,Экзамен,3.9375
2715,2293153586135326383,М,1974,2020/2021,6.0,8638208042986102819,13732214739730995501,Зачет,
2716,2293153586135326383,М,1974,2020/2021,5.0,12461583925641158545,5328810178737643245,Зачет,
2717,9683703502298276605,М,1966,2019/2020,2.0,8595575671982490504,5362976524072356586,Экзамен,4.01123595505618
2718,9683703502298276605,М,1966,2019/2020,1.0,8595575671982490504,12572440150254943648,Зачет,
2719,9683703502298276605,М,1966,2019/2020,1.0,8595575671982490504,5362976524072356586,Зачет,
2720,9683703502298276605,М,1966,2019/2020,1.0,8595575671982490504,5362976524072356586,Странный зачет,3.0
2721,9683703502298276605,М,1966,2020/2021,4.0,1983181518610414819,15970149812698605927,Зачет,
2722,9683703502298276605,М,1966,2020/2021,4.0,1983181518610414819,2516887713846954209,Зачет,
2723,17076909754789712405,Ж,1980,2020/2021,2.0,13626631834002853241,11385855524787425114,Экзамен,3.340909090909091
2724,17076909754789712405,Ж,1980,2020/2021,2.0,552619236026332123,8112094304307140942,Экзамен,3.4375
2725,17076909754789712405,Ж,1980,2020/2021,3.0,552619236026332123,15497068133959288608,Экзамен,3.8739495798319328
2726,17076909754789712405,Ж,1980,2020/2021,3.0,552619236026332123,15970149812698605927,Экзамен,3.8
2727,17076909754789712405,Ж,1980,2020/2021,3.0,552619236026332123,5362976524072356586,Экзамен,3.585714285714286
2728,17076909754789712405,Ж,1980,2020/2021,3.0,552619236026332123,10572588772961100256,Экзамен,4.0
2729,11540238783847755197,Ж,1988,2019/2020,2.0,4656403126236136163,13130252117151459909,Зачет,
2730,11540238783847755197,Ж,1988,2020/2021,2.0,4656403126236136163,14836967834769419376,Зачет,
2731,11540238783847755197,Ж,1988,2020/2021,2.0,4656403126236136163,12452881506806817319,Зачет,
2732,11540238783847755197,Ж,1988,2019/2020,2.0,2112958316700696253,3259025934245756351,Зачет,
2733,11540238783847755197,Ж,1988,2020/2021,2.0,2112958316700696253,11572466657018792275,Зачет,
2734,13970295264840844035,М,1968,2020/2021,4.0,7630339248562342853,1854074314071699082,Экзамен,4.326923076923077
2735,13970295264840844035,М,1968,2020/2021,4.0,7630339248562342853,10913539923776105000,Экзамен,4.307692307692308
2736,13970295264840844035,М,1968,2020/2021,4.0,7630339248562342853,18088832473350900077,Экзамен,4.230769230769231
