,ISU,GENDER,CITIZENSHIP,EXAM_TYPE,EXAM_SUBJECT_1,EXAM_SUBJECT_2,EXAM_SUBJECT_3,ADMITTED_EXAM_1,ADMITTED_EXAM_2,ADMITTED_EXAM_3,ADMITTED_SUBJECT_PRIZE_LEVEL,REGION_ID
3242,18439546895708032491,М,15601729049989747827,ЕГЭ,70786669040476600,8388269026169219461,5533732657842394915,94.0,100.0,91.0,ЕГЭ,698269158467562988
3243,10558509650224738175,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,72.0,73.0,ЕГЭ,4877310761925081124
3244,13797460870978271737,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,72.0,73.0,66.0,ЕГЭ,4652638424146327842
3245,2099968707358989610,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,62.0,70.0,87.0,ЕГЭ,14816259123945808471
3246,13678807842351537220,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,81.0,72.0,ЕГЭ,15356981229653043462
3247,17366658002423017605,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,79.0,87.0,ЕГЭ,5707351439812748180
3248,560225101650698869,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,96.0,72.0,ЕГЭ,1183855978477575755
3249,10533781601055409474,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,70.0,76.0,ЕГЭ,4877310761925081124
3250,15172604720628881544,М,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,88.0,86.0,91.0,ЕГЭ,4877310761925081124
3251,899736456381842306,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,81.0,85.0,ЕГЭ,17341978997214072207
3252,10375444739399527663,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,70.0,79.0,78.0,ЕГЭ,4877310761925081124
3253,1528239795294299933,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,72.0,67.0,ЕГЭ,370907251208805403
3254,4209948382314870548,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,92.0,72.0,ЕГЭ,4877310761925081124
3255,12094406899467169728,М,15601729049989747827,ЕГЭ,70786669040476600,11200029731125595475,8388269026169219461,68.0,63.0,80.0,ЕГЭ,4877310761925081124
3256,11962351976178272631,М,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,74.0,87.0,78.0,ЕГЭ,7378542743194628944
3257,3147156987832222627,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,88.0,88.0,94.0,ЕГЭ,14816259123945808471
3258,2601984785778038324,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,72.0,77.0,76.0,ЕГЭ,11008365547173299228
3259,6502778035673378500,Ж,15601729049989747827,ЕГЭ,70786669040476600,11200029731125595475,8388269026169219461,74.0,71.0,73.0,ЕГЭ,8552285770721582599
3260,13457899417073013382,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,72.0,62.0,72.0,ЕГЭ,4877310761925081124
3261,8619641339631955194,М,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,70.0,62.0,69.0,ЕГЭ,4877310761925081124
3262,12706267123632828935,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,4877310761925081124
3263,6697773150043671494,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,70.0,75.0,76.0,ЕГЭ,17119224547502736839
3264,8456539615802497736,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,72.0,66.0,66.0,ЕГЭ,3168514873062973316
3265,17512992633789984644,М,15601729049989747827,ЕГЭ,5533732657842394915,70786669040476600,8388269026169219461,75.0,70.0,69.0,ЕГЭ,4877310761925081124
3266,1700664821222546455,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,74.0,68.0,66.0,ЕГЭ,4877310761925081124
3267,7905706266560470515,М,15601729049989747827,ЕГЭ,70786669040476600,11200029731125595475,8388269026169219461,72.0,79.0,80.0,ЕГЭ,11008365547173299228
3268,15530590796385572331,Ж,15601729049989747827,ЕГЭ,70786669040476600,11430204450449188541,8388269026169219461,70.0,60.0,89.0,ЕГЭ,370907251208805403
3269,14395145844105710702,М,15601729049989747827,ЕГЭ,5533732657842394915,70786669040476600,8388269026169219461,84.0,76.0,78.0,ЕГЭ,4877310761925081124
3270,10396737725628641722,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,70.0,88.0,76.0,ЕГЭ,1360429390938723525
3271,12441674077980111799,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,74.0,77.0,82.0,ЕГЭ,4877310761925081124
3272,7112228291158600676,М,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,72.0,65.0,69.0,ЕГЭ,4877310761925081124
3273,8032302174287940908,М,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,74.0,84.0,87.0,ЕГЭ,4877310761925081124
3274,672389119903058013,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,70.0,73.0,ЕГЭ,4877310761925081124
3275,18027156269820542584,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,74.0,70.0,62.0,ЕГЭ,2415611341055362561
3276,5496151746449655805,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,70.0,83.0,80.0,ЕГЭ,1109768648583698762
3277,14788217372398985009,М,15601729049989747827,ЕГЭ,70786669040476600,11200029731125595475,8388269026169219461,74.0,67.0,67.0,ЕГЭ,4877310761925081124
3278,1374553859178644352,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,70.0,70.0,78.0,ЕГЭ,698269158467562988
3279,9066680404901915482,М,15601729049989747827,ЕГЭ,70786669040476600,11200029731125595475,8388269026169219461,72.0,69.0,73.0,ЕГЭ,4877310761925081124
3280,14226146298054246685,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,84.0,82.0,ЕГЭ,6526615412229035694
3281,10671962085324677577,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,62.0,77.0,80.0,ЕГЭ,8287701357131515298
3282,7787809529523599390,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,84.0,87.0,ЕГЭ,7378542743194628944
3283,645322370668260530,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,62.0,79.0,70.0,ЕГЭ,7485331589843791687
3284,2013428736890010185,Ж,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,78.0,78.0,87.0,ЕГЭ,4877310761925081124
3285,15892469382900570742,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,62.0,61.0,62.0,ЕГЭ,11008365547173299228
3286,6904488309955393970,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,79.0,94.0,ЕГЭ,4877310761925081124
3287,10046193501846855302,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,70.0,82.0,ЕГЭ,13699487308698232023
3288,9906829751831499086,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,70.0,79.0,78.0,ЕГЭ,1496182996848054216
3289,11936792446637822769,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,75.0,78.0,ЕГЭ,11008365547173299228
3290,7209041262326564410,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,77.0,82.0,ЕГЭ,4877310761925081124
3291,3791186199734007325,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,83.0,91.0,ЕГЭ,4877310761925081124
3292,14076337808296021724,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,74.0,81.0,85.0,ЕГЭ,8410490330815802684
3293,9930239649823327008,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,74.0,79.0,71.0,ЕГЭ,4877310761925081124
3294,4447759627585676182,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,88.0,96.0,ЕГЭ,4877310761925081124
3295,6411921020269876373,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,72.0,64.0,64.0,ЕГЭ,4877310761925081124
3296,17511027125427173362,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,70.0,73.0,85.0,ЕГЭ,4877310761925081124
3297,8516379387662611226,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,75.0,91.0,ЕГЭ,4877310761925081124
3298,9414809297735792733,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,74.0,72.0,83.0,ЕГЭ,3168514873062973316
3299,3386587535984868434,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,84.0,70.0,ЕГЭ,1360429390938723525
3300,6885560142837937873,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,92.0,80.0,ЕГЭ,4652638424146327842
3301,8197446284483018140,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,86.0,96.0,94.0,ЕГЭ,9081090908022044151
3302,10493173500321482179,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,81.0,100.0,2.0,4877310761925081124
3303,8787526490333239746,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,84.0,91.0,ЕГЭ,15451606269988754565
3304,17819641059961579967,Ж,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,10949815829030522512
3305,12739931650250972439,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,68.0,72.0,ЕГЭ,13699487308698232023
3306,16939524983779009588,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,75.0,91.0,ЕГЭ,7485331589843791687
3307,1047399761140079903,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,79.0,71.0,ЕГЭ,4877310761925081124
3308,15660584606318858203,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,70.0,66.0,78.0,ЕГЭ,4877310761925081124
3309,13661821329696981031,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,81.0,82.0,ЕГЭ,4877310761925081124
3310,4559168010322704216,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,81.0,91.0,ЕГЭ,4877310761925081124
3311,16921857567507647133,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,97.0,88.0,1.0,1183855978477575755
3312,8492649375531265769,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,75.0,96.0,ЕГЭ,4877310761925081124
3313,6747946968107076310,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,88.0,80.0,ЕГЭ,4877310761925081124
3314,15515269512957381911,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,84.0,94.0,ЕГЭ,4877310761925081124
3315,13203804846703389745,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,83.0,94.0,ЕГЭ,4877310761925081124
3316,3884430741699796203,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,92.0,75.0,89.0,ЕГЭ,4877310761925081124
3317,15124956185210349690,М,15601729049989747827,ЕГЭ,5533732657842394915,70786669040476600,8388269026169219461,88.0,84.0,87.0,ЕГЭ,1109768648583698762
3318,16990903128926030802,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,83.0,71.0,ЕГЭ,3168514873062973316
3319,6248197115040155827,М,2100647966528810364,ВИ,70786669040476600,5533732657842394915,8388269026169219461,64.0,0.0,60.0,ЕГЭ,5087927234000983963
3320,8609060490122454942,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,75.0,71.0,ЕГЭ,4652638424146327842
3321,5706723305365992507,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,79.0,76.0,ЕГЭ,4877310761925081124
3322,1177920677105866637,М,3727742847557094117,ВИ,70786669040476600,5533732657842394915,8388269026169219461,63.0,0.0,60.0,ЕГЭ,5087927234000983963
3323,17928278023853318759,М,15601729049989747827,ЕГЭ,5533732657842394915,70786669040476600,8388269026169219461,75.0,68.0,78.0,ЕГЭ,4877310761925081124
3324,5236036960233550932,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,62.0,77.0,82.0,ЕГЭ,13212234532599156514
3325,9879021841640359618,М,18139353426717523009,ВИ,70786669040476600,5533732657842394915,8388269026169219461,75.0,8.0,84.0,ЕГЭ,5087927234000983963
3326,643524170496368408,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,84.0,87.0,ЕГЭ,4877310761925081124
3327,17910085506797027821,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,72.0,79.0,82.0,ЕГЭ,4877310761925081124
3328,14471266564249294318,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,81.0,94.0,ЕГЭ,4877310761925081124
3329,18262220947910527323,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,74.0,83.0,78.0,ЕГЭ,7485331589843791687
3330,1637813274355386878,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,84.0,61.0,ЕГЭ,698269158467562988
3331,11480089036722049219,М,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,80.0,88.0,89.0,ЕГЭ,13212234532599156514
3332,2862586017052903673,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,94.0,87.0,ЕГЭ,16228771858762793341
3333,16018311130914776841,М,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,92.0,100.0,85.0,1.0,16416166836247151845
3334,6167846283272121085,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,84.0,98.0,ЕГЭ,4877310761925081124
3335,11352941970842256810,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,75.0,70.0,ЕГЭ,1405490567833782717
3336,13601422158480533044,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,74.0,72.0,78.0,ЕГЭ,4877310761925081124
3337,18169822520032715574,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,79.0,65.0,ЕГЭ,1360429390938723525
3338,624039797101559027,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,72.0,83.0,62.0,ЕГЭ,9081090908022044151
3339,4278479582807442196,М,15601729049989747827,ЕГЭ,5533732657842394915,70786669040476600,8388269026169219461,73.0,62.0,73.0,ЕГЭ,4877310761925081124
3340,14625124162423316345,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,84.0,89.0,ЕГЭ,4877310761925081124
3341,5122476287347019963,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,79.0,89.0,ЕГЭ,4877310761925081124
3342,10167695490919066260,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,94.0,96.0,89.0,ЕГЭ,4877310761925081124
3343,9558719709661336336,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,66.0,76.0,ЕГЭ,5114219431588033335
3344,7035406223369450927,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,70.0,81.0,94.0,ЕГЭ,15440952371899658269
3345,1287617242179782896,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,66.0,70.0,ЕГЭ,698269158467562988
3346,7617805523537854346,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,62.0,70.0,65.0,ЕГЭ,14816259123945808471
3347,14078778527968607718,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,86.0,84.0,89.0,ЕГЭ,4877310761925081124
3348,7991711077588232698,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,81.0,76.0,ЕГЭ,13212234532599156514
3349,12927989300023567353,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,72.0,83.0,78.0,ЕГЭ,4877310761925081124
3350,6720128405639449887,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,70.0,67.0,ЕГЭ,8027359186010888546
3351,10319109976656877576,Ж,15601729049989747827,ЕГЭ,70786669040476600,5826293459260054492,8388269026169219461,78.0,67.0,85.0,ЕГЭ,4877310761925081124
3352,9619055478698830267,Ж,15601729049989747827,ЕГЭ,70786669040476600,11200029731125595475,8388269026169219461,70.0,63.0,82.0,ЕГЭ,4877310761925081124
3353,11670813384911821132,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,79.0,72.0,ЕГЭ,1109768648583698762
3354,11090976289325448081,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,76.0,88.0,89.0,ЕГЭ,16925236604731044042
3355,5505752571072616350,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,91.0,76.0,ЕГЭ,14816259123945808471
